115,3.07302,1.11746
116,3.07302,1.11746
117,3.07302,1.11746
118,3.07302,229.917
119,1.95556,1.95556
120,2.23492,1.95556
121,1.95556,1.95556
122,1.95556,1.95556
123,3.07302,1.95556
124,2.23492,1.95556
125,1.95556,1.95556
126,3.07302,1.95556
127,3.07302,0.838095
128,3.07302,1.95556
129,3.07302,1.11746
130,2.79365,1.95556
131,1.95556,0.838095
132,2.79365,1.95556
133,3.07302,1.11746
134,2.79365,0.838095
135,1.95556,0.838095
136,2.79365,1.95556
137,3.07302,0.838095
138,1.95556,1.95556
139,3.07302,1.95556
140,2.79365,0.838095
141,3.91111,1.95556
142,2.79365,1.95556
143,3.07302,1.95556
144,1.95556,1.11746
145,1.95556,2.23492
146,3.07302,1.11746
147,1.95556,1.95556
148,3.07302,1.95556
149,3.07302,1.11746
150,1.95556,1.11746
151,1.95556,1.11746
152,3.91111,0.838095
153,2.79365,2.23492
154,2.79365,1.11746
155,1.95556,1.11746
156,1.95556,2.23492
157,1.95556,1.11746
158,3.07302,2.23492
159,3.07302,1.95556
160,2.79365,1.95556
161,1.95556,1.95556
162,1.95556,1.95556
163,1.95556,1.95556
164,3.07302,1.95556
165,1.95556,1.11746
166,3.07302,1.95556
167,1.95556,1.95556
168,2.23492,1.95556
169,1.95556,0.838095
170,3.07302,1.11746
171,1.95556,0.838095
172,3.07302,1.95556
173,1.95556,1.11746
174,2.79365,1.11746
175,3.07302,1.95556
176,3.07302,1.95556
177,1.95556,1.11746
178,1.95556,1.95556
179,1.95556,1.95556
180,3.07302,2.23492
181,1.95556,1.95556
182,1.95556,0.838095
183,1.95556,1.11746
184,3.07302,0.838095
185,2.23492,2.23492
186,3.07302,1.95556
187,2.79365,0.838095
188,1.95556,1.95556
189,1.95556,1.95556
190,2.79365,1.95556
191,2.23492,0.838095
192,1.95556,0.838095
193,2.79365,1.11746
194,2.23492,1.95556
195,1.95556,1.95556
196,1.95556,1.95556
197,1.95556,0.838095
198,3.07302,1.11746
199,1.95556,1.95556
200,3.07302,0.838095
201,3.07302,1.11746
202,1.95556,0.838095
203,1.95556,1.11746
204,3.07302,1.11746
205,1.95556,1.95556
206,2.23492,0.838095
207,1.95556,1.95556
208,3.07302,1.95556
209,3.91111,0.838095
210,3.07302,1.95556
211,1.95556,1.95556
212,1.95556,1.95556
213,1.95556,0.838095
214,2.23492,1.95556
215,3.07302,1.95556
216,2.79365,1.95556
217,2.79365,1.95556
218,3.07302,1.11746
219,2.79365,1.95556
220,1.95556,0.838095
221,1.95556,1.11746
222,3.07302,0.838095
223,3.07302,1.95556
224,1.95556,1.11746
225,3.07302,1.95556
226,1.95556,1.95556
227,3.07302,1.95556
228,3.07302,1.95556
229,2.23492,2.23492
230,2.23492,1.95556
231,1.95556,2.23492
232,3.07302,1.11746
233,1.95556,0.838095
234,1.95556,1.11746
235,3.07302,1.11746
236,3.07302,1.95556
237,1.95556,2.23492
238,3.07302,1.11746
239,3.07302,1.95556
240,1.95556,1.95556
241,3.07302,1.11746
242,2.23492,1.95556
243,1.95556,1.95556
244,3.07302,1.95556
245,3.91111,0.838095
246,1.95556,0.838095
247,2.79365,2.23492
248,1.95556,1.95556
249,2.79365,1.95556
250,3.07302,0.838095
251,3.07302,1.11746
252,2.23492,1.95556
253,1.95556,1.95556
254,1.95556,1.11746
255,3.07302,0.838095
256,3.07302,1.11746
257,2.23492,0.838095
258,1.95556,0.838095
259,2.79365,1.11746
260,3.07302,1.11746
261,3.07302,1.95556
262,1.95556,1.95556
263,1.95556,1.95556
264,1.95556,1.11746
265,3.07302,1.95556
266,1.95556,1.11746
267,2.79365,1.11746
268,3.07302,1.11746
269,2.79365,1.11746
270,3.07302,1.11746
271,1.95556,1.11746
272,1.95556,0.838095
273,3.07302,0.838095
274,3.07302,2.23492
275,1.95556,1.11746
276,2.79365,1.95556
277,2.79365,1.95556
278,2.79365,1.95556
279,1.95556,1.95556
280,4.19048,2.23492
281,4.19048,1.95556
282,3.07302,1.95556
283,3.07302,1.95556
284,1.95556,1.95556
285,2.79365,1.95556
286,3.07302,1.95556
287,3.07302,1.11746
288,1.95556,1.11746
289,1.95556,1.11746
290,2.79365,1.95556
291,1.95556,2.23492
292,3.07302,2.23492
293,3.07302,1.95556
294,3.07302,1.11746
295,1.95556,1.95556
296,3.07302,1.95556
297,1.95556,0.838095
298,2.23492,0.838095
299,3.07302,1.95556
300,3.07302,1.95556
301,2.79365,1.95556
302,17.8794,0.838095
303,1.95556,1.95556
304,2.79365,1.95556
305,3.07302,1.95556
306,2.23492,1.11746
307,1.95556,0.838095
308,3.07302,1.11746
309,1.95556,1.11746
310,2.79365,0.838095
311,2.23492,1.95556
312,3.07302,0.838095
313,3.07302,1.95556
314,3.07302,1.11746
315,1.95556,1.95556
316,1.95556,1.95556
317,3.07302,1.11746
318,3.07302,1.11746
319,3.07302,2.23492
320,2.79365,1.11746
321,1.95556,0.838095
322,1.95556,0.838095
323,3.07302,2.23492
324,1.95556,1.11746
325,3.07302,0.838095
326,2.79365,0.838095
327,1.95556,1.95556
328,3.07302,2.23492
329,1.95556,1.95556
330,1.95556,1.95556
331,1.95556,0.838095
332,1.95556,1.11746
333,1.95556,1.95556
334,3.07302,1.95556
335,3.07302,2.23492
336,3.07302,1.11746
337,1.95556,1.11746
338,3.07302,1.95556
339,1.95556,1.95556
340,3.07302,0.838095
341,3.07302,1.95556
342,3.07302,3.07302
343,3.07302,0.838095
344,3.07302,1.95556
345,3.07302,1.11746
346,1.95556,1.11746
347,3.07302,1.95556
348,3.07302,1.95556
349,1.95556,1.11746
350,3.07302,1.11746
351,3.07302,0.838095
352,2.79365,1.11746
353,1.95556,1.95556
354,1.95556,0.838095
355,1.95556,1.11746
356,3.07302,1.95556
357,2.79365,1.95556
358,1.95556,0.838095
359,2.79365,1.11746
360,4.19048,1.95556
361,2.79365,1.11746
362,3.07302,1.95556
363,1.95556,1.95556
364,1.95556,1.11746
365,1.95556,0.838095
366,1.95556,1.95556
367,1.95556,1.95556
368,1.95556,0.838095
369,1.95556,1.95556
370,3.07302,1.95556
371,3.07302,1.95556
372,1.95556,1.95556
373,1.95556,2.23492
374,2.23492,1.11746
375,3.07302,1.95556
376,3.07302,0.838095
377,3.07302,1.95556
378,3.07302,1.95556
379,3.07302,0.838095
380,3.07302,1.11746
381,1.95556,1.11746
382,1.95556,1.11746
383,1.95556,1.95556
384,1.95556,1.95556
385,2.79365,1.95556
386,1.95556,1.95556
387,1.95556,1.95556
388,3.07302,1.95556
389,3.07302,1.11746
390,1.95556,1.11746
391,2.23492,0.838095
392,1.95556,0.838095
393,3.07302,1.95556
394,3.07302,1.95556
395,3.07302,1.11746
396,3.07302,1.95556
397,3.07302,1.11746
398,1.95556,0.838095
399,3.07302,1.11746
400,3.07302,1.11746
401,3.07302,1.11746
402,3.07302,1.95556
403,1.95556,1.95556
404,2.23492,1.11746
405,1.95556,1.95556
406,1.95556,1.11746
407,3.07302,1.95556
408,2.79365,0.838095
409,3.07302,0.838095
410,3.07302,1.95556
411,1.95556,1.11746
412,1.95556,1.11746
413,1.95556,1.95556
414,1.95556,1.11746
415,3.07302,0.838095
416,4.19048,1.95556
417,5.02857,1.95556
418,3.07302,0.838095
419,3.07302,0.838095
420,3.07302,1.95556
421,3.07302,1.95556
422,2.79365,0.838095
423,1.95556,1.95556
424,3.07302,0.838095
425,3.91111,1.95556
426,2.79365,1.95556
427,1.95556,0.838095
428,1.95556,1.95556
429,1.95556,1.95556
430,1.95556,1.95556
431,1.95556,1.11746
432,1.95556,0.838095
433,2.79365,1.11746
434,3.07302,0.838095
435,3.07302,1.95556
436,2.79365,1.95556
437,3.07302,1.11746
438,3.07302,1.11746
439,2.79365,1.11746
440,2.23492,0.838095
441,3.07302,2.23492
442,3.91111,2.23492
443,3.07302,0.838095
444,1.95556,1.11746
445,3.07302,1.95556
446,1.95556,1.11746
447,1.95556,1.95556
448,3.07302,0.838095
449,3.07302,1.95556
450,1.95556,1.95556
451,1.95556,1.95556
452,1.95556,1.95556
453,1.95556,0.838095
454,1.95556,1.95556
455,3.07302,1.11746
456,3.07302,0.838095
457,3.07302,1.11746
458,3.07302,1.95556
459,6.98413,1.95556
460,2.79365,0.838095
461,1.95556,0.838095
462,3.07302,0.838095
463,3.07302,1.95556
464,1.95556,1.95556
465,2.79365,1.11746
466,1.95556,2.23492
467,3.07302,1.95556
468,2.79365,1.11746
469,1.95556,1.95556
470,2.79365,0.838095
471,2.79365,0.838095
472,3.91111,1.95556
473,1.95556,1.95556
474,1.95556,0.838095
475,1.95556,1.95556
476,1.95556,0.838095
477,2.23492,1.95556
478,1.95556,1.11746
479,3.07302,1.11746
480,3.07302,0.838095
481,3.07302,1.95556
482,3.07302,1.11746
483,1.95556,1.95556
484,3.07302,1.95556
485,2.79365,0.838095
486,1.95556,1.95556
487,1.95556,1.95556
488,3.07302,0.838095
489,3.91111,1.11746
490,3.07302,1.95556
491,1.95556,1.11746
492,3.07302,1.11746
493,1.95556,1.11746
494,2.79365,1.95556
495,2.79365,1.11746
496,3.07302,1.11746
497,3.07302,1.11746
498,3.07302,1.95556
499,1.95556,1.95556
500,3.07302,1.95556
501,3.07302,1.95556
502,2.79365,1.95556
503,151.975,0.838095
504,3.07302,1.95556
505,3.07302,1.95556
506,1.95556,1.11746
507,1.95556,0.838095
508,1.95556,2.23492
509,3.07302,0.838095
510,1.95556,1.95556
511,1.95556,1.11746
512,2.79365,1.95556
513,1.95556,0.838095
514,1.95556,2.23492
515,1.95556,1.95556
516,3.07302,1.95556
517,3.91111,1.95556
518,3.07302,0.838095
519,3.07302,1.11746
520,3.07302,0.838095
521,1.95556,1.11746
522,3.07302,0.838095
523,1.95556,1.11746
524,1.95556,0.838095
525,1.95556,1.95556
526,3.07302,1.95556
527,1.95556,1.11746
528,3.07302,0.838095
529,1.95556,1.95556
530,1.95556,0.838095
531,1.95556,1.11746
532,3.07302,1.11746
533,3.07302,1.95556
534,3.91111,1.95556
535,1.95556,0.838095
536,3.07302,1.95556
537,1.95556,0.838095
538,3.07302,1.95556
539,3.07302,1.11746
540,1.95556,1.11746
541,2.79365,1.95556
542,1.95556,0.838095
543,1.95556,1.95556
544,1.95556,1.11746
545,3.07302,1.11746
546,1.95556,2.23492
547,3.07302,2.23492
548,3.07302,1.95556
549,1.95556,1.95556
550,2.79365,1.11746
551,2.79365,1.95556
552,2.79365,1.11746
553,2.79365,0.838095
554,1.95556,1.95556
555,2.23492,1.11746
556,1.95556,1.95556
557,1.95556,0.838095
558,1.95556,2.23492
559,1.95556,1.11746
560,3.07302,1.11746
561,2.79365,1.95556
562,1.95556,0.838095
563,3.07302,1.95556
564,1.95556,1.95556
565,3.07302,1.95556
566,3.07302,1.95556
567,2.79365,2.23492
568,1.95556,0.838095
569,3.07302,1.11746
570,1.95556,1.11746
571,3.07302,1.95556
572,1.95556,1.95556
573,3.07302,0.838095
574,1.95556,0.838095
575,1.95556,1.95556
576,2.23492,0.838095
577,2.79365,1.11746
578,3.07302,1.95556
579,1.95556,1.11746
580,2.23492,1.11746
581,1.95556,1.95556
582,3.07302,1.95556
583,2.79365,1.95556
584,2.79365,1.11746
585,3.07302,1.95556
586,1.95556,1.95556
587,3.07302,1.95556
588,3.07302,1.95556
589,1.95556,0.838095
590,3.07302,1.11746
591,1.95556,0.838095
592,3.07302,1.11746
593,1.95556,0.838095
594,1.95556,1.11746
595,2.79365,1.95556
596,3.07302,1.95556
597,2.79365,2.23492
598,2.23492,1.11746
599,2.23492,1.11746
600,2.79365,1.11746
601,2.79365,1.95556
602,3.07302,0.838095
603,3.07302,1.11746
604,3.07302,1.11746
605,3.07302,0.838095
606,3.07302,1.11746
607,3.07302,1.95556
608,3.07302,1.95556
609,1.95556,1.95556
610,3.07302,1.95556
611,1.95556,1.11746
612,2.79365,0.838095
613,1.95556,1.95556
614,1.95556,1.95556
615,3.07302,1.11746
616,1.95556,1.95556
617,3.07302,1.11746
618,1.95556,2.23492
619,2.79365,1.11746
620,3.07302,1.95556
621,3.07302,1.95556
622,1.95556,1.95556
623,2.79365,1.95556
624,3.07302,1.95556
625,2.79365,1.95556
626,1.95556,0.838095
627,3.91111,2.23492
628,3.07302,1.95556
629,3.07302,1.11746
630,2.79365,1.95556
631,1.95556,0.838095
632,1.95556,0.838095
633,2.23492,0.838095
634,1.95556,1.95556
635,1.95556,1.11746
636,1.95556,0.838095
637,1.95556,1.11746
638,1.95556,1.95556
639,3.07302,1.95556
640,3.07302,1.95556
641,3.07302,1.95556
642,1.95556,0.838095
643,1.95556,1.95556
644,3.07302,1.95556
645,4.19048,1.95556
646,5.02857,1.95556
647,3.07302,0.838095
648,1.95556,1.95556
649,2.79365,0.838095
650,3.07302,1.95556
651,3.07302,1.95556
652,1.95556,1.11746
653,1.95556,1.95556
654,1.95556,1.95556
655,3.07302,1.95556
656,2.23492,1.11746
657,1.95556,1.11746
658,2.79365,1.11746
659,1.95556,1.11746
660,2.23492,1.11746
661,3.07302,1.95556
662,2.23492,1.95556
663,2.79365,1.95556
664,1.95556,1.95556
665,3.07302,1.11746
666,1.95556,1.11746
667,2.79365,1.11746
668,3.07302,0.838095
669,1.95556,1.95556
670,1.95556,0.838095
671,1.95556,1.11746
672,2.23492,1.11746
673,1.95556,0.838095
674,1.95556,1.95556
675,3.07302,1.11746
676,3.07302,1.95556
677,3.07302,1.95556
678,3.91111,1.95556
679,2.79365,1.11746
680,2.79365,1.11746
681,1.95556,1.11746
682,1.95556,1.95556
683,2.79365,1.11746
684,1.95556,1.11746
685,1.95556,1.95556
686,1.95556,1.95556
687,3.07302,1.95556
688,2.23492,1.95556
689,3.07302,1.95556
690,1.95556,2.23492
691,3.07302,1.11746
692,3.07302,1.95556
693,2.79365,1.11746
694,3.07302,1.95556
695,2.79365,1.95556
696,1.95556,0.838095
697,3.07302,0.838095
698,2.79365,1.95556
699,1.95556,0.838095
700,2.79365,1.95556
701,3.07302,1.11746
702,3.07302,1.95556
703,1.95556,1.95556
704,3.07302,1.95556
705,1.95556,2.23492
706,2.23492,1.95556
707,1.95556,1.95556
708,3.07302,0.838095
709,3.07302,0.838095
710,3.07302,0.838095
711,3.07302,1.11746
712,3.07302,0.838095
713,4.19048,1.95556
714,3.07302,1.95556
715,1.95556,1.11746
716,1.95556,0.838095
717,3.07302,2.23492
718,2.23492,0.838095
719,2.23492,1.11746
720,2.23492,1.95556
721,3.07302,1.95556
722,3.07302,1.11746
723,1.95556,0.838095
724,1.95556,0.838095
725,3.07302,1.95556
726,1.95556,1.95556
727,3.07302,1.11746
728,1.95556,1.11746
729,3.07302,0.838095
730,3.07302,0.838095
731,2.79365,2.23492
732,2.23492,1.95556
733,3.07302,2.23492
734,3.07302,0.838095
735,3.07302,2.23492
736,3.07302,1.95556
737,2.79365,1.95556
738,1.95556,0.838095
739,1.95556,1.95556
740,3.07302,1.95556
741,3.07302,1.95556
742,3.07302,1.95556
743,2.23492,2.23492
744,3.07302,0.838095
745,3.07302,1.11746
746,2.23492,1.11746
747,3.07302,1.11746
748,3.07302,1.95556
749,2.23492,1.11746
750,1.95556,1.11746
751,5.02857,0.838095
752,1.95556,1.95556
753,3.07302,0.838095
754,3.07302,1.11746
755,3.07302,0.838095
756,2.79365,1.95556
757,3.07302,1.95556
758,3.07302,1.95556
759,1.95556,1.95556
760,1.95556,1.11746
761,2.23492,1.95556
762,3.07302,1.95556
763,3.07302,1.95556
764,3.07302,1.95556
765,2.23492,2.23492
766,2.79365,1.95556
767,3.07302,1.95556
768,3.07302,1.95556
769,1.95556,0.838095
770,3.07302,0.838095
771,2.79365,1.95556
772,3.07302,0.838095
773,3.07302,1.11746
774,3.07302,0.838095
775,1.95556,2.23492
776,1.95556,1.11746
777,1.95556,0.838095
778,2.79365,1.11746
779,3.07302,0.838095
780,1.95556,0.838095
781,3.07302,1.95556
782,3.07302,1.95556
783,3.07302,1.95556
784,1.95556,0.838095
785,3.91111,1.95556
786,3.91111,1.95556
787,1.95556,1.95556
788,2.23492,1.95556
789,2.23492,1.11746
790,3.07302,1.95556
791,1.95556,1.11746
792,1.95556,2.23492
793,2.79365,1.95556
794,1.95556,1.95556
795,1.95556,1.95556
796,2.23492,1.95556
797,3.07302,1.95556
798,1.95556,0.838095
799,1.95556,1.11746
800,2.79365,1.95556
801,2.79365,0.838095
802,2.79365,0.838095
803,1.95556,2.23492
804,1.95556,1.95556
805,2.79365,1.11746
806,1.95556,0.838095
807,3.07302,1.95556
808,3.07302,1.95556
809,3.07302,2.23492
810,3.07302,2.23492
811,3.07302,1.11746
812,1.95556,0.838095
813,1.95556,1.95556
814,1.95556,1.11746
815,3.07302,0.838095
816,1.95556,1.11746
817,3.07302,1.95556
818,1.95556,1.11746
819,3.07302,2.23492
820,1.95556,0.838095
821,3.07302,0.838095
822,1.95556,1.11746
823,1.95556,1.11746
824,1.95556,1.95556
825,1.95556,1.95556
826,3.07302,1.11746
827,2.79365,1.95556
828,1.95556,0.838095
829,1.95556,1.11746
830,3.07302,0.838095
831,1.95556,1.95556
832,3.07302,1.11746
833,3.07302,1.95556
834,3.07302,1.95556
835,3.07302,1.11746
836,2.79365,1.11746
837,3.07302,1.95556
838,2.23492,1.95556
839,1.95556,0.838095
840,3.07302,0.838095
841,3.07302,1.11746
842,3.07302,1.95556
843,2.79365,1.11746
844,3.07302,1.95556
845,1.95556,1.11746
846,1.95556,1.95556
847,3.07302,1.95556
848,2.23492,1.11746
849,3.07302,0.838095
850,3.07302,0.838095
851,3.07302,1.11746
852,1.95556,1.95556
853,3.07302,1.11746
854,2.23492,1.95556
855,2.23492,0.838095
856,3.07302,1.95556
857,2.79365,1.11746
858,1.95556,1.11746
859,1.95556,5.02857
860,3.91111,1.95556
861,3.07302,1.95556
862,2.79365,1.95556
863,3.07302,1.95556
864,3.07302,1.11746
865,1.95556,1.95556
866,1.95556,1.11746
867,1.95556,1.11746
868,3.07302,0.838095
869,1.95556,0.838095
870,3.07302,1.95556
871,1.95556,0.838095
872,3.07302,1.11746
873,3.07302,1.95556
874,1.95556,0.838095
875,2.79365,1.95556
876,2.23492,0.838095
877,2.79365,1.11746
878,1.95556,1.95556
879,2.79365,0.838095
880,3.07302,1.95556
881,3.07302,1.11746
882,3.07302,1.11746
883,2.23492,1.95556
884,3.07302,1.11746
885,2.23492,1.11746
886,2.79365,2.23492
887,3.07302,2.23492
888,1.95556,1.95556
889,1.95556,2.23492
890,3.07302,1.11746
891,3.07302,2.23492
892,3.07302,0.838095
893,2.79365,0.838095
894,2.23492,1.11746
895,2.23492,1.95556
896,1.95556,1.95556
897,2.23492,0.838095
898,2.79365,1.95556
899,1.95556,1.95556
900,1.95556,1.11746
901,1.95556,0.838095
902,3.07302,1.11746
903,3.91111,1.95556
904,3.07302,0.838095
905,1.95556,1.11746
906,2.23492,1.95556
907,2.79365,1.11746
908,2.79365,1.11746
909,2.79365,1.95556
910,3.07302,2.23492
911,2.79365,1.95556
912,3.07302,0.838095
913,1.95556,0.838095
914,3.07302,1.95556
915,1.95556,1.95556
916,1.95556,1.95556
917,3.07302,0.838095
918,3.91111,1.95556
919,3.07302,2.23492
920,2.79365,1.11746
921,3.07302,0.838095
922,1.95556,1.95556
923,3.07302,1.95556
924,3.07302,1.95556
925,1.95556,1.11746
926,1.95556,1.11746
927,1.95556,0.838095
928,3.07302,1.11746
929,2.79365,0.838095
930,1.95556,1.95556
931,1.95556,0.838095
932,1.95556,1.95556
933,2.79365,1.11746
934,1.95556,0.838095
935,3.07302,2.23492
936,2.79365,1.11746
937,1.95556,0.838095
938,1.95556,1.11746
939,1.95556,1.95556
940,1.95556,0.838095
941,1.95556,1.95556
942,1.95556,1.95556
943,2.23492,1.95556
944,1.95556,0.838095
945,1.95556,0.838095
946,2.79365,1.95556
947,2.79365,2.23492
948,3.07302,1.95556
949,3.07302,1.11746
950,1.95556,1.11746
951,5.02857,1.95556
952,3.07302,1.11746
953,1.95556,2.23492
954,3.07302,1.95556
955,1.95556,1.95556
956,3.07302,1.11746
957,3.07302,1.95556
958,1.95556,1.95556
959,1.95556,1.95556
960,3.07302,1.95556
961,3.07302,1.95556
962,3.07302,1.11746
963,3.07302,1.11746
964,2.79365,1.95556
965,1.95556,1.95556
966,2.79365,1.11746
967,2.79365,1.95556
968,3.07302,1.11746
969,3.07302,0.838095
970,3.07302,1.11746
971,1.95556,1.95556
972,3.07302,2.23492
973,1.95556,1.95556
974,3.07302,0.838095
975,1.95556,0.838095
976,1.95556,1.11746
977,1.95556,1.95556
978,3.07302,1.95556
979,3.07302,2.23492
980,2.79365,1.95556
981,2.79365,1.11746
982,2.79365,1.95556
983,2.79365,1.95556
984,1.95556,0.838095
985,1.95556,1.95556
986,1.95556,1.95556
987,3.07302,1.11746
988,1.95556,1.11746
989,3.07302,2.23492
990,2.79365,0.838095
991,2.79365,1.11746
992,3.07302,1.95556
993,3.07302,1.95556
994,3.91111,1.11746
995,3.07302,1.11746
996,3.07302,1.11746
997,2.79365,1.95556
998,1.95556,1.95556
999,3.07302,1.95556
